,card,user,rating
0,384,56,1.0
1,365,13,1.0
2,220,82,1.0
3,286,70,1.0
4,168,21,1.0
5,305,84,1.0
6,384,57,1.0
7,396,29,1.0
8,396,13,1.0
9,422,70,3.0
10,365,96,1.0
11,168,100,1.0
12,2,75,1.0
13,90,82,1.0
14,395,85,1.0
15,202,35,1.0
16,422,67,1.0
17,422,7,1.0
18,121,47,1.0
19,393,63,1.0
20,121,94,1.0
21,14,33,1.0
22,171,11,1.0
23,121,26,1.0
24,220,46,1.0
25,44,19,1.0
26,168,97,1.0
27,396,38,1.0
28,171,24,1.0
29,90,59,1.0
30,202,73,1.0
31,2,5,1.0
32,395,22,1.0
33,202,82,1.0
34,396,19,1.0
35,393,23,1.0
36,220,52,1.0
37,44,72,1.0
38,7,30,1.0
39,220,91,1.0
40,2,13,1.0
41,308,9,1.0
42,305,74,1.0
43,7,21,1.0
44,365,66,1.0
45,220,15,1.0
46,2,76,1.0
47,90,48,1.0
48,165,36,1.0
49,396,79,1.0
50,396,6,1.0
51,165,20,1.0
52,14,99,1.0
53,305,22,1.0
54,308,38,1.0
55,202,49,1.0
56,365,64,1.0
57,393,94,1.0
58,108,33,1.0
59,121,44,1.0
60,165,43,1.0
61,34,45,1.0
62,365,28,1.0
63,44,62,1.0
64,220,34,1.0
65,168,15,1.0
66,90,51,1.0
67,305,16,1.0
68,2,51,1.0
69,422,43,1.0
70,395,5,1.0
71,168,14,1.0
72,2,71,1.0
73,165,22,1.0
74,384,66,1.0
75,393,11,1.0
76,308,80,1.0
77,136,92,1.0
78,422,23,1.0
79,220,88,1.0
80,165,98,1.0
81,395,37,1.0
82,202,19,1.0
83,136,75,1.0
84,305,98,1.0
85,171,30,1.0
86,121,54,1.0
87,7,18,1.0
88,2,87,1.0
89,73,61,1.0
90,286,36,1.0
91,73,60,1.0
92,286,9,1.0
93,2,42,1.0
94,14,64,1.0
95,305,72,1.0
96,305,34,1.0
97,136,43,1.0
98,396,94,1.0
99,395,87,1.0
100,121,18,1.0
101,308,42,1.0
102,168,49,1.0
103,286,92,1.0
104,168,91,1.0
105,108,18,1.0
106,136,19,1.0
107,7,88,1.0
108,90,90,1.0
109,7,40,1.0
110,1,89,1.0
111,90,93,1.0
112,2,101,1.0
113,90,101,1.0
114,1,2,2.0
115,2,2,2.0
116,7,2,2.0
117,7,53,2.0
118,395,61,2.0
119,305,56,2.0
120,395,35,2.0
121,90,99,2.0
122,171,35,2.0
123,44,55,2.0
124,73,43,2.0
125,365,3,2.0
126,168,66,2.0
127,90,64,2.0
128,395,101,2.0
129,73,20,2.0
130,308,5,2.0
131,7,97,2.0
132,220,56,2.0
133,136,79,2.0
134,73,13,2.0
135,422,29,2.0
136,121,42,2.0
137,286,13,2.0
138,286,49,2.0
139,305,73,2.0
140,2,22,2.0
141,165,40,2.0
142,220,84,2.0
143,7,59,2.0
144,396,57,2.0
145,384,73,2.0
146,393,31,2.0
147,384,67,2.0
148,308,74,2.0
149,2,90,2.0
150,171,52,2.0
151,108,71,2.0
152,395,66,2.0
153,365,41,2.0
154,108,40,2.0
155,2,28,2.0
156,1,32,2.0
157,171,17,2.0
158,384,17,2.0
159,165,33,2.0
160,286,75,2.0
161,422,33,2.0
162,171,99,2.0
163,7,16,2.0
164,365,48,2.0
165,286,73,2.0
166,108,61,2.0
167,34,74,2.0
168,121,38,2.0
